impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Fine,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.375376,5.328,1.594,0.598280
Fine,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.366232,5.461,1.634,0.598280
Fine,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.874885,2.286,0.678,0.593104
Fine,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.603841,3.312,0.982,0.593104
Fine,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.434201,4.606,1.366,0.593104
Fine,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.374372,5.342,1.584,0.593104
Fine,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.368418,5.429,1.610,0.593104
Fine,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.242625,8.243,0.702,0.170360
Fine,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.269052,7.434,0.633,0.170360
Fine,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.216014,9.259,0.789,0.170360
Fine,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.190859,10.479,0.893,0.170360
Fine,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.179113,11.166,0.951,0.170360
Fine,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.440680,4.538,0.464,0.204324
Fine,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.327719,6.103,0.623,0.204324
Fine,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.313784,6.374,0.651,0.204324
Fine,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.332618,6.013,0.614,0.204324
Fine,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.321757,6.216,0.635,0.204324
Fine,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.405106,4.937,0.502,0.203236
Fine,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.309968,6.452,0.656,0.203236
Fine,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.306139,6.533,0.664,0.203236
Fine,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.334285,5.983,0.608,0.203236
Fine,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.319124,6.267,0.637,0.203236
Fine,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.389167,5.139,0.514,0.200055
Fine,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.301974,6.623,0.662,0.200055
Fine,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.304261,6.573,0.658,0.200055
Fine,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.333930,5.989,0.599,0.200055
Fine,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.317337,6.302,0.630,0.200055
Fine,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.189254,10.568,0.504,0.095326
Fine,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.191378,10.451,0.498,0.095326
Fine,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.158934,12.584,0.600,0.095326
Fine,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.190018,10.525,0.502,0.095326
Fine,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.176187,11.352,0.541,0.095326
Fine,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.366581,5.456,0.364,0.133543
Fine,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.263337,7.595,0.507,0.133543
Fine,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.289958,6.898,0.461,0.133543
