impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,80/20,skew,2,500000,262144,0.80,0.90,0.042751,11.696,0.556,0.023782
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.127205,7.861,0.442,0.056260
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.309046,6.472,0.462,0.142870
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.605161,6.610,0.666,0.403122
Segment,weak,80/20,skew,1,250000,262144,0.80,0.99,0.026957,9.274,0.406,0.010936
Segment,weak,80/20,skew,2,500000,262144,0.80,0.99,0.040775,12.262,0.570,0.023252
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.125442,7.972,0.419,0.052533
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.302744,6.606,0.447,0.135295
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.591885,6.758,0.656,0.388017
Segment,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.024759,10.097,0.252,0.006245
Segment,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.042763,11.692,0.293,0.012517
Segment,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.063764,15.683,0.392,0.024996
Segment,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.074609,26.806,0.738,0.055044
Segment,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.116578,34.312,1.247,0.145367
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.031056,8.050,0.380,0.011808
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.043569,11.476,0.541,0.023581
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.128579,7.777,0.367,0.047163
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.311320,6.424,0.320,0.099657
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.583254,6.858,0.412,0.240512
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.028319,8.828,0.395,0.011183
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.039947,12.517,0.560,0.022361
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.122920,8.135,0.365,0.044839
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.301563,6.632,0.316,0.095160
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.558820,7.158,0.410,0.228840
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.027205,9.189,0.404,0.010988
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.038139,13.110,0.574,0.021880
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.121448,8.234,0.362,0.043946
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.296845,6.738,0.314,0.093063
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.547068,7.312,0.411,0.224976
Segment,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.042788,5.843,0.539,0.023075
Segment,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.150285,3.327,0.818,0.122937
Segment,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.350299,2.855,1.967,0.688972
Segment,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.818915,2.442,3.605,2.952326
Segment,weak,50/50,uniform,16,4000000,16384,0.50,0.00,2.155339,1.856,5.376,11.586143
Segment,weak,50/50,skew,1,250000,16384,0.50,0.70,0.045617,5.480,0.630,0.028734
Segment,weak,50/50,skew,2,500000,16384,0.50,0.70,0.143079,3.495,0.993,0.142020
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.388457,2.574,1.770,0.687577
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.885276,2.259,3.397,3.007301
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.334884,1.713,4.983,11.635262
Segment,weak,50/50,skew,1,250000,16384,0.50,0.90,0.042554,5.875,0.668,0.028405
Segment,weak,50/50,skew,2,500000,16384,0.50,0.90,0.136422,3.665,1.013,0.138167
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.374177,2.673,1.823,0.682174
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.871322,2.295,3.410,2.971419
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.309455,1.732,4.993,11.530831
